5.432222222222338814e+01,-1.841111111111226384e+00,1.084126295092436951e+06,3.285114083925838349e+05,1.031287001155382895e+05,2.764822122322194627e+04,3.161890000000000000e+05,9.703000000000000000e+04,4.237818503829123489e-05,-4.700417193939167190e-06,8.457552518812250231e-01,8.387004255716465906e-01,8.045339379482861764e-02,7.058681772933753096e-02,2.466673011692530337e-01,2.477207799004827737e-01,3.508888888888828106e+00,7.727777777777755652e+00,1.082286762852506763e+04,1.093802933440083325e+04,2.598779535734341152e+03,2.207695567728032984e+03,8.120000000000000000e+02,1.226000000000000000e+03,3.133775912198649943e-04,6.710470456562830357e-04,9.665863738970320584e-01,9.498115087183772731e-01,2.320960557054872753e-01,1.917068051170573995e-01,7.251942484594087190e-02,1.064605765890934419e-01,5.676824946846208420e-01,1.917635963533479981e-01,4.619282990135600357e+02,4.721448275862068726e+02,2.656987557669441230e+04,8.659864554129226288e-02,1.443411700382722929e-01,1.967213114754098324e-01,2.220000000000000000e+02,7.814412088108906029e-02,1.958616255042523457e-01,6.889515678150083533e-03,7.072497056727514164e-02,9.543000000000000000e+03
-3.716555555555586920e+01,3.833333333332618054e+00,5.346554260133398930e+05,1.696603200526978471e+05,5.594611470319906948e+04,1.274356648210947424e+04,1.669110000000000000e+05,5.979500000000000000e+04,-5.817143538873381696e-05,1.831011928644327448e-05,8.368413469046496189e-01,8.103914865239011389e-01,8.756671999273603346e-02,6.087031889274477359e-02,2.612486832775862133e-01,2.856139781042816850e-01,-2.796666666666679735e+00,-6.090000000000074465e+00,8.363157806118861117e+03,8.307734506474367663e+03,1.901537670914526871e+03,1.592939537485396613e+03,5.670000000000000000e+02,8.590000000000000000e+02,-3.233514471807931424e-04,-6.975945017182216042e-04,9.669508389546608296e-01,9.516305276602941010e-01,2.198563615348048117e-01,1.824673009719812722e-01,6.555671175858480970e-02,9.839633447880870298e-02,5.784535748948560485e-01,2.045525902668759721e-01,3.289030456910758176e+02,3.520781609195402098e+02,1.495112952305456565e+04,2.757283799867731311e-01,1.482334869431643498e-01,2.072141212586339210e-01,1.590000000000000000e+02,8.097782287279677027e-02,1.729809439720810249e-01,4.900417650611383139e-03,6.588837835712771374e-02,6.370000000000000000e+03
-4.000000000086179064e-02,-1.625555555556001508e+00,3.085334621801198227e+05,9.500262159154405526e+04,2.883817504792034379e+04,8.084360368849412225e+03,8.429000000000000000e+04,2.032600000000000000e+04,-1.100915411188102212e-07,-1.510725323701454002e-05,8.491731084349931624e-01,8.829157869494155264e-01,7.937097835027920323e-02,7.513276241716537740e-02,2.319904000176146452e-01,1.889015901339206882e-01,9.826666666666623584e+00,7.027777777777734158e+00,6.589405173450983966e+03,6.634783516730666634e+03,1.429333538634460638e+03,1.219446228329926498e+03,4.580000000000000000e+02,6.180000000000000000e+02,1.443611968072076304e-03,1.010900140646969888e-03,9.680336673205499620e-01,9.543704713364019598e-01,2.099799527889614492e-01,1.754094114398628557e-01,6.728367856618186482e-02,8.889528193325661742e-02,5.757972913936216797e-01,2.102641836292767352e-01,2.450996602962659949e+02,2.354896551724137908e+02,6.998985525168449385e+03,-1.533225996660106116e-01,1.371134020618556826e-01,1.905252317198764256e-01,1.260000000000000000e+02,7.840261483381996688e-02,1.844483726386499101e-01,8.526864212221754377e-03,6.945009579247325704e-02,4.618000000000000000e+03
9.223666666666449032e+01,-1.091555555555573953e+01,2.816656361708349432e+05,7.818184793690931110e+04,3.184781666386659708e+04,6.743656938999900376e+03,7.199700000000000000e+04,2.066700000000000000e+04,2.833474131531049721e-04,-1.190147363116112741e-04,8.652657589150908324e-01,8.524341220387861018e-01,9.783524050031977559e-02,7.352759539229687669e-02,2.211719529990016087e-01,2.253369095904749486e-01,2.862222222222200685e+00,5.322222222221912880e-01,5.697518680826123273e+03,5.782160891592231565e+03,1.215443581891034228e+03,1.106169781479332869e+03,4.690000000000000000e+02,6.780000000000000000e+02,4.834834834834798607e-04,8.720665610719176134e-05,9.624186960854937967e-01,9.474292793039867933e-01,2.053114158599720074e-01,1.812501690118520081e-01,7.922297297297296870e-02,1.110929051286252689e-01,5.411646586345382204e-01,2.076328941390277183e-01,2.307117296712534653e+02,2.423862068965517267e+02,9.221901418945699334e+03,1.978422901446680593e-01,1.270536692223439290e-01,1.816192560175054760e-01,1.060000000000000000e+02,9.249204561115656476e-02,1.586880192555169267e-01,6.579033118132435014e-03,7.789228864807080932e-02,4.402000000000000000e+03
1.050055555555533147e+02,1.098777777777772258e+01,4.263238601436449098e+05,1.542547550450755225e+05,4.119184928460645460e+04,1.276851376629001788e+04,1.093340000000000000e+05,4.981700000000000000e+04,2.112095138929351399e-04,5.885195540367924852e-05,8.575132504704592318e-01,8.262083697286345396e-01,8.285381109335661354e-02,6.838980710592290624e-02,2.199158022620347763e-01,2.668262793114160591e-01,-2.944444444444838105e-01,-2.246666666666688794e+00,7.032094959598797686e+03,7.028541878549655848e+03,1.668257169849083311e+03,1.449174848683474011e+03,4.290000000000000000e+02,7.630000000000000000e+02,-4.068035982930143620e-05,-3.035625816331156447e-04,9.715522187895547779e-01,9.496746221523653109e-01,2.304859311756125018e-01,1.958079784736486972e-01,5.927051671732522925e-02,1.030941764626401858e-01,5.825900820549411163e-01,1.984396200814111388e-01,2.953312075660465439e+02,2.999563218390804877e+02,1.017508085083894730e+04,6.126889831170986844e-02,1.591103507271171835e-01,2.102564102564102588e-01,1.330000000000000000e+02,7.890499301884945638e-02,1.893696352699611729e-01,5.403385708201814165e-03,6.755611599405504653e-02,5.896000000000000000e+03
-3.195999999999775198e+01,-7.165555555555956246e+00,4.809349193532667705e+05,1.483438908731863776e+05,4.930881582422075007e+04,1.622826703543549775e+04,1.260640000000000000e+05,3.670200000000000000e+04,-5.692859878340547576e-05,-4.184266017842894279e-05,8.566630495867809669e-01,8.662416985295554595e-01,8.783109488554742550e-02,9.476360312663063834e-02,2.245509035366624884e-01,2.143182481751824686e-01,-6.873333333333419226e+00,1.402222222222200498e+00,7.939287496783857932e+03,8.009469466815442502e+03,2.057075020157819381e+03,1.817840591159399082e+03,6.050000000000000000e+02,9.480000000000000000e+02,-8.343449057214638587e-04,1.651421766838064324e-04,9.637396815712379050e-01,9.432893024161397300e-01,2.497056348819882698e-01,2.140902827887644633e-01,7.344015537751881484e-02,1.116476268990695964e-01,5.472897196261682362e-01,2.083978661159869294e-01,3.056804208226345168e+02,2.970160919540230111e+02,1.435171238472717778e+04,-1.108989887930369456e-01,1.669421487603305887e-01,2.213047068538397943e-01,1.610000000000000000e+02,8.945149198410595748e-02,2.197950883762501417e-01,7.983909978595465917e-03,8.818627211797779031e-02,5.811000000000000000e+03
1.352111111111072006e+01,2.217111111111120181e+01,4.095116693307608948e+05,1.625714665820280788e+05,3.886349124196531920e+04,1.470009678871152755e+04,1.270050000000000000e+05,5.348800000000000000e+04,2.748640248640169085e-05,1.120856960699234158e-04,8.324761532988308455e-01,8.218774377898844241e-01,7.900368198480509085e-02,7.431610317591329229e-02,2.581822247519922064e-01,2.704077247794545169e-01,-1.309222222222222598e+01,3.156666666666625876e+00,7.356194687553660515e+03,7.198070069976924970e+03,1.674313389981653472e+03,1.391921498481521894e+03,6.390000000000000000e+02,9.970000000000000000e+02,-1.709613766286527305e-03,4.105432002427657581e-04,9.605895387246879968e-01,9.361516543083527875e-01,2.186358566181318130e-01,1.810276366863729780e-01,8.344215199791067683e-02,1.296657562751983295e-01,6.037099494097808439e-01,2.063938169682065782e-01,2.965933067436792498e+02,3.210183908045976864e+02,1.032726862729554887e+04,3.221853995678721772e-01,1.541737649063032456e-01,2.238297872340425654e-01,1.650000000000000000e+02,7.765933963630934633e-02,1.974254910515639561e-01,9.065264412614435635e-03,7.070083885717071137e-02,5.693000000000000000e+03
3.739555555555543265e+01,1.005777777777742266e+01,5.058719938762958045e+05,1.869541911321682564e+05,4.418887570015255915e+04,1.414468405448625526e+04,1.118070000000000000e+05,3.930800000000000000e+04,6.470255874627428322e-05,4.728799286187267652e-05,8.752701200881993771e-01,8.789902353269904989e-01,7.645650087143000817e-02,6.650313154461030829e-02,1.934507691695460385e-01,1.848118405957910881e-01,4.498888888888835424e+00,1.220666666666659772e+01,8.198926345793521250e+03,8.333042784209505044e+03,1.794598826437599882e+03,1.580483318511369816e+03,5.350000000000000000e+02,8.330000000000000000e+02,5.296549198126719463e-04,1.390756142949367341e-03,9.652609307503556835e-01,9.494181137301475060e-01,2.112784114007063563e-01,1.800710172623185279e-01,6.298563692017894455e-02,9.490714367095819115e-02,5.451916124367317540e-01,2.112155809267965145e-01,3.175441530923816913e+02,2.957080459770115226e+02,9.115696372043863448e+03,-2.690710181891636799e-01,1.336515513126491639e-01,1.724960254372019108e-01,1.730000000000000000e+02,7.377896467170957928e-02,1.795454031488235291e-01,6.689055153156721854e-03,6.563652033636407923e-02,5.956000000000000000e+03
4.368888888888815103e+01,-3.655444444444514573e+01,1.008446371337182703e+06,2.934655130678978749e+05,1.040477924444132077e+05,2.441047943519014007e+04,2.246060000000000000e+05,7.026100000000000000e+04,3.827835784287175730e-05,-1.084724146924272761e-04,8.835580864865660855e-01,8.708356347695586086e-01,9.116227794387965488e-02,7.243616168641527076e-02,1.967902837612049705e-01,2.084939449780855991e-01,-5.132222222222256214e+00,6.905555555555505265e+00,1.170662774250864641e+04,1.160854426229673118e+04,3.022672719330309519e+03,2.455044501132378173e+03,8.690000000000000000e+02,1.230000000000000000e+03,-4.229969687811964050e-04,5.662612181677330976e-04,9.648584639008197517e-01,9.519101486098180409e-01,2.491282221487109150e-01,2.013156622494775005e-01,7.162284678150498962e-02,1.008610086100860948e-01,4.973699590882524335e-01,2.181357006975269408e-01,4.341621171056411299e+02,4.045103448275862092e+02,2.892379472057075327e+04,-2.673872694189660670e-01,1.768470040721349668e-01,2.255813953488371992e-01,1.980000000000000000e+02,8.689359137923381715e-02,2.194487306654020198e-01,7.292778300384304864e-03,7.596899907844524569e-02,7.885000000000000000e+03
-3.928666666666414642e+01,-4.581111111112443623e+00,1.404227477729578502e+06,4.567504810848774505e+05,1.315994591459700605e+05,3.067195795148157777e+04,2.891230000000000000e+05,8.001000000000000000e+04,-2.482701556775471471e-05,-9.061996540487100231e-06,8.873946406820826249e-01,9.035081618991502861e-01,8.316363026281967108e-02,6.067287391743630964e-02,1.827098563209674231e-01,1.582695388997685526e-01,1.342999999999988070e+01,1.498888888888792126e+00,1.354211160794122225e+04,1.377182013195748004e+04,3.500655650284786134e+03,2.922722335494269828e+03,8.560000000000000000e+02,1.263000000000000000e+03,9.632073441870386745e-04,1.045614850986251865e-04,9.712480533558934814e-01,9.607129495610380321e-01,2.510690418335211893e-01,2.038871528074133188e-01,6.139281359822133105e-02,8.810603418207185733e-02,4.936834282883328928e-01,2.180499253253680436e-01,5.159461438162386457e+02,4.650183908045976864e+02,3.083946173074382386e+04,-3.865435927873809296e-01,1.889378365149290140e-01,2.318982387475538032e-01,2.150000000000000000e+02,7.771820588151534537e-02,1.022144138004175973e-01,9.647508320940677252e-05,5.817609228200224130e-33,9.374000000000000000e+03
