0.000000000000000000e+00,3.571428571428571230e-02,0.000000000000000000e+00
3.846153846153847755e-02,2.366863905325444772e-02,0.000000000000000000e+00
3.846153846153847755e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999998890e-01,5.714285714285713969e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.692307692307692735e-02,3.571428571428572618e-02
2.857142857142856429e-01,7.692307692307692735e-02,2.597402597402597574e-02
5.594405594405594401e-02,3.601190476190477829e-01,5.102040816326530205e-03
1.785714285714284227e-02,6.250000000000000000e-02,3.601190476190476164e-01
1.785714285714285962e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.076923076923076539e-01,3.571428571428571230e-02,5.000000000000002220e-01
2.424242424242424587e-01,3.571428571428571230e-02,4.642857142857141906e-01
2.857142857142857539e-01,3.571428571428571230e-02,3.181818181818183433e-01
2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.098901098901099334e-02,0.000000000000000000e+00
4.642857142857141906e-01,1.785714285714285962e-02,0.000000000000000000e+00
7.272727272727271819e-01,0.000000000000000000e+00,1.071428571428571369e-01
0.000000000000000000e+00,5.102040816326530205e-03,1.071428571428571369e-01
1.785714285714286309e-02,1.785714285714284227e-02,1.785714285714285962e-02
1.000000000000000444e+00,1.000000000000000000e+00,2.597402597402597574e-02
1.025641025641025883e-01,9.090909090909092549e-02,0.000000000000000000e+00
1.000000000000002220e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818181818181818232e-01,6.153846153846153078e-01,4.761904761904760947e-02
5.714285714285713969e-01,1.428571428571428492e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.098901098901099334e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.102040816326530205e-03
0.000000000000000000e+00,1.098901098901098987e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.250000000000000000e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.071428571428571369e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,1.623376623376624134e-03,0.000000000000000000e+00
0.000000000000000000e+00,3.076923076923077094e-01,1.785714285714285962e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.785714285714285962e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.102040816326341120e-03,1.785714285714285962e-02,9.090909090909092549e-02
