2.761133744331122216e+03,9.323527297493396873e+02,2.032000000000000000e+03,1.660000000000000000e+03,1.354559332972489205e-01,1.033765084543008805e-01,9.968602825745682960e-02,1.840558820268322349e-01,1.973923217435120137e+02,1.648637802343164367e+02,2.000000000000000000e+01,2.700000000000000000e+01,2.207967804737270834e-01,1.825734000380027089e-01,2.237136465324384912e-02,2.990033222591362283e-02,4.464692482915717520e-01,1.214999999999999969e-01,2.000000000000000000e+03
2.247505202128311430e+04,3.642095413990081852e+03,1.170400000000000000e+04,4.825000000000000000e+03,1.971236418127712553e-01,1.196561999471082854e-01,1.026531596719729850e-01,1.585189565674485768e-01,1.695080536029203358e+03,1.480902554169796304e+03,1.770000000000000000e+02,2.140000000000000000e+02,3.656342830088876728e-01,3.196422521411172446e-01,3.817946505608282859e-02,4.619037340815886072e-02,3.470873786407766559e-01,2.690000000000000169e-01,2.000000000000000000e+03
7.251538607962851529e+03,1.983878906997975946e+03,6.313000000000000000e+03,3.809000000000000000e+03,1.737061900053382679e-01,1.276216730137006150e-01,1.512240693719158757e-01,2.450305564490189714e-01,6.029153042328034644e+02,4.687016679264298205e+02,1.180000000000000000e+02,1.540000000000000000e+02,2.993621172953344067e-01,2.475972889204594851e-01,5.858987090367428346e-02,8.135235076597992221e-02,4.224872231686541690e-01,1.695000000000000118e-01,2.000000000000000000e+03
7.932747267888815941e+02,1.088103938334599405e+02,3.300000000000000000e+02,8.800000000000000000e+01,1.786252480947718158e-01,1.067815444881844295e-01,7.430758838099527086e-02,8.635917566241413379e-02,6.794472789115661726e+01,5.110472174981109816e+01,1.000000000000000000e+00,6.000000000000000000e+00,3.380334720953065419e-01,2.718336263287824406e-01,4.975124378109452641e-03,3.191489361702127409e-02,3.712574850299401596e-01,5.249999999999999806e-02,2.000000000000000000e+03
1.409842513100745782e+04,2.402673113347309936e+03,5.825000000000000000e+03,8.930000000000000000e+02,2.251533150902703395e-01,1.431525925492915796e-01,9.302585559831993978e-02,5.320543374642516810e-02,1.012210237937758393e+03,8.101696376606156491e+02,1.400000000000000000e+02,2.030000000000000000e+02,3.713170351936017632e-01,3.162254635677656522e-01,5.135730007336757053e-02,7.923497267759563312e-02,2.542056074766355644e-01,1.995000000000000107e-01,2.000000000000000000e+03
6.782714825837778108e+02,1.463479817019405971e+02,2.420000000000000000e+02,9.200000000000000000e+01,1.374131852884477034e-01,1.251907456817284714e-01,4.902755267423014596e-02,7.869974337040205881e-02,4.004563492063498842e+01,3.730842151675486917e+01,1.000000000000000000e+00,6.000000000000000000e+00,2.064207985599741668e-01,1.923114511172931418e-01,5.154639175257731860e-03,3.092783505154639290e-02,3.018867924528302327e-01,5.550000000000000072e-02,2.000000000000000000e+03
2.314134958961980374e+04,4.435535207704602726e+03,1.245400000000000000e+04,3.173000000000000000e+03,1.778803919414259083e-01,1.229327127215044668e-01,9.573004342980129255e-02,8.794102159031068344e-02,1.444982243323235252e+03,1.289105771289988297e+03,2.640000000000000000e+02,3.510000000000000000e+02,2.888808963061246238e-01,2.533619833510197261e-01,5.277888844462215456e-02,6.898584905660377908e-02,3.728260869565217517e-01,2.884999999999999787e-01,2.000000000000000000e+03
3.775167498898535086e+03,1.443553758345923143e+03,1.269000000000000000e+03,5.700000000000000000e+02,1.315756133730145994e-01,1.287622654844280679e-01,4.422835633626098079e-02,5.084292213005084382e-02,2.116707727072308103e+02,1.933835703262780044e+02,2.400000000000000000e+01,3.600000000000000000e+01,1.681261101725423368e-01,1.534790240684746065e-01,1.906274821286735657e-02,2.857142857142857054e-02,2.610966057441252985e-01,1.414999999999999869e-01,2.000000000000000000e+03
3.515692469923676072e+03,1.251305041887029120e+03,3.590000000000000000e+03,1.856000000000000000e+03,1.373102823747725520e-01,1.168242966937754757e-01,1.402124668020621745e-01,1.732798058071141900e-01,2.736613203892675870e+02,2.240323156021671025e+02,6.900000000000000000e+01,9.500000000000000000e+01,2.361184817853904938e-01,1.954906767907217402e-01,5.953408110440034512e-02,8.289703315881326307e-02,4.130434782608695121e-01,1.350000000000000089e-01,2.000000000000000000e+03
2.912349787415093033e+03,8.406424303980710420e+02,2.962000000000000000e+03,1.310000000000000000e+03,1.456174893707546381e-01,1.157750214017450874e-01,1.481000000000000094e-01,1.804159206720837294e-01,2.286807673532376555e+02,2.004041965860418770e+02,7.100000000000000000e+01,7.700000000000000000e+01,2.419902300034260934e-01,2.042856234312353525e-01,7.513227513227513366e-02,7.849133537206931521e-02,4.729729729729730270e-01,1.170000000000000068e-01,2.000000000000000000e+03
