3.198474687500000000e+05,1.037989453125000000e+05,6.047400000000000000e+05,2.247050000000000000e+05,1.182748079299926758e-01,1.114581301808357239e-01,2.236237823963165283e-01,2.412856668233871460e-01,8.083520019531250000e+03,6.614629882812500000e+03,5.263000000000000000e+03,6.661000000000000000e+03,2.064439654350280762e-01,1.665314733982086182e-01,1.344110667705535889e-01,1.676988899707794189e-01,5.041368007659912109e-01,4.648396968841552734e-01,5.802000000000000000e+03
2.013756250000000000e+05,4.741708203125000000e+04,2.523430000000000000e+05,6.276400000000000000e+04,1.327885985374450684e-01,1.204941049218177795e-01,1.663968563079833984e-01,1.594929844141006470e-01,6.283359375000000000e+03,5.896485839843750000e+03,1.952000000000000000e+03,2.485000000000000000e+03,2.563276290893554688e-01,2.360010445117950439e-01,7.963121682405471802e-02,9.945967793464660645e-02,4.061360955238342285e-01,3.888225853443145752e-01,5.028000000000000000e+03
1.064892773437500000e+04,3.495744140625000000e+03,1.221700000000000000e+04,6.701000000000000000e+03,1.191115230321884155e-01,1.131601780652999878e-01,1.366508901119232178e-01,2.169170081615447998e-01,8.735197753906250000e+02,7.159739990234375000e+02,6.470000000000000000e+02,7.840000000000000000e+02,1.646907627582550049e-01,1.377137899398803711e-01,1.219834089279174805e-01,1.507982313632965088e-01,4.501679837703704834e-01,3.563134968280792236e-01,1.378000000000000000e+03
2.127182500000000000e+05,6.415397265625000000e+04,2.872010000000000000e+05,8.935500000000000000e+04,1.216673776507377625e-01,1.201481968164443970e-01,1.642688959836959839e-01,1.673449426889419556e-01,4.504375976562500000e+03,3.792865234375000000e+03,3.770000000000000000e+03,4.413000000000000000e+03,1.604751199483871460e-01,1.332185417413711548e-01,1.343118697404861450e-01,1.549998223781585693e-01,4.088520109653472900e-01,4.300664067268371582e-01,4.969000000000000000e+03
6.684082984924316406e+00,1.308173537254333496e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.591448336839675903e-01,1.006287336349487305e-01,4.761904850602149963e-02,1.538461595773696899e-01,1.095679044723510742e+00,8.539462089538574219e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.191358059644699097e-01,1.219923123717308044e-01,0.000000000000000000e+00,2.857142984867095947e-01,3.888888955116271973e-01,1.689708232879638672e-02,6.510000000000000000e+02
1.104089477539062500e+03,2.805710449218750000e+02,1.029000000000000000e+03,3.840000000000000000e+02,1.395991295576095581e-01,1.108538359403610229e-01,1.301049441099166870e-01,1.517186909914016724e-01,1.493596649169921875e+02,1.197038497924804688e+02,6.700000000000000000e+01,8.200000000000000000e+01,1.839404702186584473e-01,1.522949784994125366e-01,8.251231163740158081e-02,1.043256968259811401e-01,4.465648829936981201e-01,1.900393217802047729e-01,7.630000000000000000e+02
1.834427947998046875e+02,3.060189819335937500e+01,2.110000000000000000e+02,4.100000000000000000e+01,1.368976086378097534e-01,1.195386648178100586e-01,1.574626863002777100e-01,1.601562500000000000e-01,5.204093933105468750e+01,3.221952819824218750e+01,4.000000000000000000e+01,6.500000000000000000e+01,1.562790870666503906e-01,1.049496084451675415e-01,1.201201230287551880e-01,2.117263823747634888e-01,5.043478012084960938e-01,1.899999976158142090e-01,3.000000000000000000e+02
9.219195000000000000e+05,2.942169062500000000e+05,1.829595000000000000e+06,5.934990000000000000e+05,1.142513155937194824e-01,1.125315204262733459e-01,2.267374098300933838e-01,2.270003557205200195e-01,1.231705957031250000e+04,1.003656640625000000e+04,1.086600000000000000e+04,1.292600000000000000e+04,1.813465803861618042e-01,1.449763327836990356e-01,1.599823385477066040e-01,1.867136657238006592e-01,4.900727868080139160e-01,4.799626171588897705e-01,9.632000000000000000e+03
1.362222031250000000e+05,3.934679687500000000e+04,1.918400000000000000e+05,6.038800000000000000e+04,1.216345652937889099e-01,1.124756634235382080e-01,1.712964177131652832e-01,1.726234555244445801e-01,2.403364990234375000e+03,2.157962890625000000e+03,6.500000000000000000e+02,9.550000000000000000e+02,2.372756451368331909e-01,2.083981484174728394e-01,6.417217850685119629e-02,9.222597628831863403e-02,4.642299413681030273e-01,1.825439035892486572e-01,9.395000000000000000e+03
3.658681250000000000e+05,1.143462187500000000e+05,2.611110000000000000e+05,7.496100000000000000e+04,1.334035843610763550e-01,1.312137395143508911e-01,9.520682692527770996e-02,8.601870387792587280e-02,4.365489257812500000e+03,3.946612792968750000e+03,1.559000000000000000e+03,1.890000000000000000e+03,1.859554052352905273e-01,1.649645864963531494e-01,6.640824675559997559e-02,7.900016754865646362e-02,3.037286400794982910e-01,2.819249331951141357e-01,9.538000000000000000e+03
2.998313476562500000e+03,8.610914916992187500e+02,3.195000000000000000e+03,1.239000000000000000e+03,1.398075819015502930e-01,1.152115985751152039e-01,1.489788293838500977e-01,1.657746881246566772e-01,4.842963256835937500e+02,4.128904418945312500e+02,3.340000000000000000e+02,3.770000000000000000e+02,1.688031852245330811e-01,1.532629728317260742e-01,1.164168715476989746e-01,1.399406045675277710e-01,4.584269523620605469e-01,4.140893518924713135e-01,5.820000000000000000e+02
2.517014648437500000e+04,8.288990234375000000e+03,3.281200000000000000e+04,1.460100000000000000e+04,1.262205541133880615e-01,1.076743900775909424e-01,1.645421087741851807e-01,1.896677166223526001e-01,5.426101684570312500e+02,4.974667358398437500e+02,7.900000000000000000e+01,1.500000000000000000e+02,2.546270191669464111e-01,2.198262214660644531e-01,3.707179799675941467e-02,6.628369539976119995e-02,4.460163712501525879e-01,9.077598899602890015e-02,8.196000000000000000e+03
8.532181549072265625e+01,2.058445930480957031e+01,8.900000000000000000e+01,2.600000000000000000e+01,1.256580501794815063e-01,1.131014227867126465e-01,1.310751140117645264e-01,1.428571492433547974e-01,9.488536119461059570e-01,2.013888835906982422e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054281815886497498e-01,2.013888955116271973e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.615384638309478760e-01,6.408300250768661499e-03,6.554000000000000000e+03
1.450088906250000000e+05,4.613310156250000000e+04,3.188210000000000000e+05,1.227610000000000000e+05,1.182998642325401306e-01,1.111662387847900391e-01,2.600977122783660889e-01,2.958153486251831055e-01,5.072514648437500000e+03,4.565694335937500000e+03,6.016000000000000000e+03,7.082000000000000000e+03,1.659528464078903198e-01,1.467219740152359009e-01,1.968199908733367920e-01,2.275853157043457031e-01,5.241596698760986328e-01,5.644859671592712402e-01,3.210000000000000000e+03
8.472489062500000000e+04,1.998976757812500000e+04,1.492990000000000000e+05,4.413400000000000000e+04,1.271986961364746094e-01,1.113220602273941040e-01,2.241447418928146362e-01,2.457801252603530884e-01,4.500608886718750000e+03,3.859034423828125000e+03,2.098000000000000000e+03,2.777000000000000000e+03,2.490514516830444336e-01,2.113497108221054077e-01,1.160976141691207886e-01,1.520893871784210205e-01,5.079424977302551270e-01,4.292312860488891602e-01,3.031000000000000000e+03
8.301932031250000000e+04,2.378196093750000000e+04,9.906300000000000000e+04,3.273900000000000000e+04,1.192991510033607483e-01,1.121864691376686096e-01,1.423539817333221436e-01,1.544394493103027344e-01,2.826301269531250000e+03,2.359554443359375000e+03,1.348000000000000000e+03,1.688000000000000000e+03,1.954294890165328979e-01,1.649461239576339722e-01,9.320978820323944092e-02,1.180007010698318481e-01,4.161974787712097168e-01,3.465295732021331787e-01,3.890000000000000000e+03
